timestamp,Thumb_M1_IPS1610_Fx,Thumb_M1_IPS1610_Fy,Thumb_M1_IPS1610_Fz,Thumb_M2_DPS2015_Fx,Thumb_M2_DPS2015_Fy,Thumb_M2_DPS2015_Fz,Index_M1_IPS1610_Fx,Index_M1_IPS1610_Fy,Index_M1_IPS1610_Fz,Index_M2_DPS1813_Fx,Index_M2_DPS1813_Fy,Index_M2_DPS1813_Fz
2025-12-04T18:36:03.733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:03.992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:04.996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-12-04T18:36:05.227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
